Order_ID,Order_Date,Region,Category,Product,Customer_ID,Quantity,Discount,Revenue,COGS,Profit,Profit_Margin,Year,Month,Month_Name,Year_Month
ORD000957,2025-10-07,North,Accessories,Webcam,CUST0141,1,0.05,80.75,47.03,33.72,0.4175851393188854,2025,10,Oct,2025-10
ORD000958,2024-04-27,East,Office Supplies,Stapler,CUST0033,3,0.1,24.3,15.82,8.48,0.34897119341563787,2024,4,Apr,2024-04
ORD000959,2025-08-28,East,Accessories,USB Hub,CUST0091,7,0.15,166.6,126.15,40.45,0.24279711884753905,2025,8,Aug,2025-08
ORD000960,2025-05-18,West,Furniture,Bookshelf,CUST0054,7,0.15,1249.5,667.18,582.32,0.4660424169667868,2025,5,May,2025-05
ORD000961,2025-07-27,East,Office Supplies,Pen Set,CUST0166,3,0.0,45.0,28.78,16.22,0.3604444444444444,2025,7,Jul,2025-07
ORD000962,2025-03-16,West,Furniture,Desk,CUST0136,5,0.15,1360.0,858.11,501.89,0.36903676470588237,2025,3,Mar,2025-03
ORD000963,2024-07-12,East,Furniture,Bookshelf,CUST0126,1,0.2,168.0,99.5,68.5,0.40773809523809523,2024,7,Jul,2024-07
ORD000964,2025-12-15,South,Accessories,USB Hub,CUST0114,2,0.05,53.2,35.25,17.95,0.33740601503759393,2025,12,Dec,2025-12
ORD000965,2025-01-26,East,Accessories,Mouse,CUST0093,8,0.05,228.0,137.21,90.79,0.39820175438596495,2025,1,Jan,2025-01
ORD000966,2024-01-26,North,Accessories,Headset,CUST0073,4,0.15,221.0,137.68,83.32,0.37701357466063345,2024,1,Jan,2024-01
ORD000967,2025-03-10,South,Furniture,Conference Table,CUST0006,1,0.1,495.0,360.02,134.98,0.27268686868686864,2025,3,Mar,2025-03
ORD000968,2024-06-21,North,Accessories,Webcam,CUST0062,2,0.05,161.5,102.29,59.21,0.36662538699690406,2024,6,Jun,2024-06
ORD000969,2024-10-26,West,Office Supplies,Pen Set,CUST0159,8,0.05,114.0,64.64,49.36,0.43298245614035086,2024,10,Oct,2024-10
ORD000970,2025-10-06,South,Accessories,USB Hub,CUST0133,5,0.1,126.0,83.94,42.06,0.33380952380952383,2025,10,Oct,2025-10
ORD000971,2024-11-21,North,Furniture,Desk,CUST0008,8,0.1,2304.0,1625.59,678.41,0.2944487847222222,2024,11,Nov,2024-11
ORD000972,2025-02-13,North,Office Supplies,Paper,CUST0104,5,0.1,36.0,27.79,8.21,0.22805555555555557,2025,2,Feb,2025-02
ORD000973,2024-04-27,East,Furniture,Bookshelf,CUST0062,2,0.0,420.0,228.74,191.26,0.4553809523809524,2024,4,Apr,2024-04
ORD000974,2025-12-24,North,Furniture,Conference Table,CUST0162,1,0.1,495.0,287.05,207.95,0.4201010101010101,2025,12,Dec,2025-12
ORD000975,2024-08-12,East,Accessories,USB Hub,CUST0146,1,0.15,23.8,15.39,8.41,0.35336134453781515,2024,8,Aug,2024-08
ORD000976,2025-06-15,North,Accessories,Webcam,CUST0160,3,0.15,216.75,153.64,63.11,0.2911649365628604,2025,6,Jun,2025-06
ORD000977,2024-04-22,West,Accessories,Headset,CUST0101,1,0.1,58.5,44.48,14.02,0.23965811965811964,2024,4,Apr,2024-04
ORD000978,2024-05-19,East,Office Supplies,Pen Set,CUST0064,5,0.1,67.5,46.15,21.35,0.3162962962962963,2024,5,May,2024-05
ORD000979,2025-07-12,North,Technology,Monitor,CUST0039,8,0.2,1792.0,1110.57,681.43,0.3802622767857143,2025,7,Jul,2025-07
ORD000980,2024-01-01,East,Technology,Laptop,CUST0049,2,0.1,1620.0,942.73,677.27,0.4180679012345679,2024,1,Jan,2024-01
ORD000981,2024-03-30,West,Accessories,Mouse,CUST0093,7,0.0,210.0,121.31,88.69,0.42233333333333334,2024,3,Mar,2024-03
ORD000982,2025-10-15,West,Technology,Laptop,CUST0141,8,0.0,7200.0,3902.68,3297.32,0.45796111111111115,2025,10,Oct,2025-10
ORD000983,2024-11-15,West,Accessories,Headset,CUST0075,8,0.1,468.0,346.24,121.76,0.26017094017094017,2024,11,Nov,2024-11
ORD000984,2025-07-03,East,Furniture,Conference Table,CUST0075,7,0.1,3465.0,2685.37,779.63,0.225001443001443,2025,7,Jul,2025-07
ORD000985,2024-05-18,North,Office Supplies,Pen Set,CUST0037,2,0.2,24.0,16.7,7.3,0.30416666666666664,2024,5,May,2024-05
ORD000986,2025-05-25,West,Accessories,USB Hub,CUST0041,7,0.05,186.2,137.57,48.63,0.26117078410311495,2025,5,May,2025-05
ORD000987,2024-09-15,South,Accessories,USB Hub,CUST0070,2,0.0,56.0,32.77,23.23,0.41482142857142856,2024,9,Sep,2024-09
ORD000988,2025-11-03,South,Furniture,Bookshelf,CUST0057,3,0.1,567.0,437.92,129.08,0.22765432098765434,2025,11,Nov,2025-11
ORD000989,2025-11-20,East,Accessories,USB Hub,CUST0115,1,0.0,28.0,18.63,9.37,0.33464285714285713,2025,11,Nov,2025-11
ORD000990,2024-01-10,South,Technology,Monitor,CUST0052,1,0.05,266.0,171.77,94.23,0.35424812030075187,2024,1,Jan,2024-01
ORD000991,2024-09-17,East,Technology,Laptop,CUST0164,3,0.1,2430.0,1264.61,1165.39,0.47958436213991773,2024,9,Sep,2024-09
ORD000992,2025-10-11,East,Accessories,Mouse,CUST0133,5,0.0,150.0,100.5,49.5,0.33,2025,10,Oct,2025-10
ORD000993,2024-06-20,East,Technology,Monitor,CUST0154,5,0.1,1260.0,766.96,493.04,0.3913015873015873,2024,6,Jun,2024-06
ORD000994,2024-01-13,South,Office Supplies,Pen Set,CUST0144,8,0.15,102.0,55.11,46.89,0.4597058823529412,2024,1,Jan,2024-01
ORD000995,2024-06-16,South,Accessories,USB Hub,CUST0019,4,0.15,95.2,61.96,33.24,0.34915966386554625,2024,6,Jun,2024-06
ORD000996,2025-10-03,West,Accessories,Webcam,CUST0091,2,0.1,153.0,95.88,57.12,0.3733333333333333,2025,10,Oct,2025-10
ORD000997,2025-08-18,North,Office Supplies,Notebook,CUST0067,3,0.05,34.2,19.36,14.84,0.4339181286549707,2025,8,Aug,2025-08
ORD000998,2024-11-16,South,Furniture,Bookshelf,CUST0156,3,0.05,598.5,329.5,269.0,0.4494569757727652,2024,11,Nov,2024-11
ORD000999,2024-11-14,East,Office Supplies,Paper,CUST0121,1,0.1,7.2,5.51,1.69,0.23472222222222222,2024,11,Nov,2024-11
ORD001000,2025-09-04,North,Furniture,Desk,CUST0119,6,0.15,1632.0,1180.43,451.57,0.2766973039215686,2025,9,Sep,2025-09
ORD001001,2024-11-24,East,Accessories,Headset,CUST0022,5,0.0,325.0,177.61,147.39,0.4535076923076923,2024,11,Nov,2024-11
ORD001002,2025-07-03,South,Office Supplies,Notebook,CUST0102,2,0.0,24.0,14.39,9.61,0.40041666666666664,2025,7,Jul,2025-07
ORD001003,2025-02-22,West,Furniture,Desk,CUST0166,1,0.15,272.0,153.58,118.42,0.4353676470588235,2025,2,Feb,2025-02
ORD001004,2025-08-28,West,Office Supplies,Stapler,CUST0033,7,0.05,59.85,33.28,26.57,0.44394319131161236,2025,8,Aug,2025-08
ORD001005,2024-04-04,East,Accessories,Mouse,CUST0010,8,0.05,228.0,154.7,73.3,0.32149122807017544,2024,4,Apr,2024-04
ORD001006,2025-08-03,North,Furniture,Desk,CUST0063,3,0.05,912.0,686.4,225.6,0.24736842105263157,2025,8,Aug,2025-08
ORD001007,2024-11-13,West,Furniture,Office Chair,CUST0071,2,0.0,360.0,270.71,89.29,0.2480277777777778,2024,11,Nov,2024-11
ORD001008,2024-08-23,South,Technology,Monitor,CUST0043,8,0.05,2128.0,1430.54,697.46,0.32775375939849627,2024,8,Aug,2024-08
ORD001009,2024-11-29,North,Technology,Monitor,CUST0001,5,0.05,1330.0,889.5,440.5,0.331203007518797,2024,11,Nov,2024-11
ORD001010,2025-01-10,West,Accessories,Mouse,CUST0140,7,0.05,199.5,107.52,91.98,0.4610526315789474,2025,1,Jan,2025-01
ORD001011,2025-04-03,West,Office Supplies,Stapler,CUST0024,6,0.05,51.3,37.45,13.85,0.2699805068226121,2025,4,Apr,2025-04
ORD001012,2024-05-16,West,Accessories,Webcam,CUST0080,8,0.1,612.0,457.39,154.61,0.2526307189542484,2024,5,May,2024-05
ORD001013,2025-08-10,North,Technology,Laptop,CUST0081,3,0.0,2700.0,1766.94,933.06,0.34557777777777776,2025,8,Aug,2025-08
ORD001014,2025-06-30,South,Technology,Keyboard,CUST0142,5,0.1,247.5,133.38,114.12,0.4610909090909091,2025,6,Jun,2025-06
ORD001015,2025-05-27,West,Furniture,Desk,CUST0129,8,0.05,2432.0,1719.64,712.36,0.2929111842105263,2025,5,May,2025-05
ORD001016,2024-10-22,South,Furniture,Desk,CUST0052,1,0.1,288.0,205.58,82.42,0.28618055555555555,2024,10,Oct,2024-10
ORD001017,2024-11-15,South,Technology,Monitor,CUST0100,1,0.1,252.0,148.54,103.46,0.4105555555555555,2024,11,Nov,2024-11
ORD001018,2025-07-25,North,Technology,Laptop,CUST0106,1,0.05,855.0,493.12,361.88,0.4232514619883041,2025,7,Jul,2025-07
ORD001019,2024-12-14,North,Accessories,Mouse,CUST0016,8,0.05,228.0,132.24,95.76,0.42000000000000004,2024,12,Dec,2024-12
ORD001020,2024-08-16,West,Office Supplies,Notebook,CUST0062,6,0.05,68.4,46.17,22.23,0.32499999999999996,2024,8,Aug,2024-08
ORD001021,2024-09-26,West,Technology,Laptop,CUST0107,6,0.05,5130.0,2673.08,2456.92,0.4789317738791423,2024,9,Sep,2024-09
ORD001022,2024-10-17,North,Accessories,USB Hub,CUST0146,5,0.1,126.0,96.44,29.56,0.2346031746031746,2024,10,Oct,2024-10
ORD001023,2025-12-25,West,Accessories,USB Hub,CUST0035,1,0.1,25.2,18.28,6.92,0.2746031746031746,2025,12,Dec,2025-12
ORD001024,2024-06-13,West,Accessories,Mouse,CUST0015,2,0.1,54.0,29.12,24.88,0.46074074074074073,2024,6,Jun,2024-06
ORD001025,2024-01-05,South,Accessories,Mouse,CUST0056,6,0.1,162.0,108.98,53.02,0.327283950617284,2024,1,Jan,2024-01
ORD001026,2025-01-13,North,Technology,Laptop,CUST0060,6,0.1,4860.0,3789.8,1070.2,0.22020576131687244,2025,1,Jan,2025-01
ORD001027,2024-03-18,North,Technology,Laptop,CUST0062,6,0.0,5400.0,4173.42,1226.58,0.22714444444444443,2024,3,Mar,2024-03
ORD001028,2025-02-13,East,Accessories,Headset,CUST0048,5,0.15,276.25,167.23,109.02,0.39464253393665155,2025,2,Feb,2025-02
ORD001029,2025-07-27,East,Furniture,Conference Table,CUST0170,6,0.1,2970.0,2167.39,802.61,0.2702390572390572,2025,7,Jul,2025-07
ORD001030,2024-05-11,West,Technology,Keyboard,CUST0021,2,0.0,110.0,69.39,40.61,0.36918181818181817,2024,5,May,2024-05
ORD001031,2025-08-23,South,Furniture,Conference Table,CUST0124,4,0.15,1870.0,1428.81,441.19,0.23593048128342245,2025,8,Aug,2025-08
ORD001032,2024-02-11,East,Accessories,Mouse,CUST0077,5,0.05,142.5,78.73,63.77,0.4475087719298246,2024,2,Feb,2024-02
ORD001033,2024-03-29,North,Furniture,Conference Table,CUST0107,4,0.2,1760.0,1058.36,701.64,0.3986590909090909,2024,3,Mar,2024-03
ORD001034,2025-02-05,North,Technology,Monitor,CUST0061,3,0.1,756.0,464.91,291.09,0.3850396825396825,2025,2,Feb,2025-02
ORD001035,2024-10-22,West,Furniture,Bookshelf,CUST0059,1,0.05,199.5,121.05,78.45,0.39323308270676693,2024,10,Oct,2024-10
ORD001036,2024-10-21,North,Technology,Monitor,CUST0130,1,0.1,252.0,183.95,68.05,0.2700396825396825,2024,10,Oct,2024-10
ORD001037,2025-09-07,East,Technology,Printer,CUST0034,2,0.15,374.0,263.5,110.5,0.29545454545454547,2025,9,Sep,2025-09
ORD001038,2025-06-09,West,Accessories,Headset,CUST0106,2,0.15,110.5,63.13,47.37,0.42868778280542985,2025,6,Jun,2025-06
ORD001039,2025-11-21,South,Technology,Laptop,CUST0172,8,0.15,6120.0,3799.19,2320.81,0.3792173202614379,2025,11,Nov,2025-11
ORD001040,2025-09-28,South,Accessories,Headset,CUST0117,3,0.05,185.25,126.15,59.1,0.3190283400809717,2025,9,Sep,2025-09
ORD001041,2025-02-25,West,Furniture,Conference Table,CUST0158,1,0.1,495.0,353.31,141.69,0.28624242424242424,2025,2,Feb,2025-02
ORD001042,2024-01-23,West,Accessories,Webcam,CUST0078,7,0.05,565.25,381.96,183.29,0.32426360017691286,2024,1,Jan,2024-01
ORD001043,2025-07-28,West,Accessories,Webcam,CUST0070,1,0.1,76.5,51.76,24.74,0.3233986928104575,2025,7,Jul,2025-07
ORD001044,2024-05-22,West,Furniture,Bookshelf,CUST0154,1,0.15,178.5,122.24,56.26,0.31518207282913163,2024,5,May,2024-05
ORD001045,2025-10-26,West,Technology,Laptop,CUST0047,2,0.0,1800.0,1029.9,770.1,0.42783333333333334,2025,10,Oct,2025-10
ORD001046,2024-05-24,South,Furniture,Desk,CUST0031,1,0.2,256.0,166.6,89.4,0.34921875,2024,5,May,2024-05
ORD001047,2024-08-12,South,Office Supplies,Stapler,CUST0096,3,0.05,25.65,14.62,11.03,0.4300194931773879,2024,8,Aug,2024-08
ORD001048,2025-05-17,North,Furniture,Desk,CUST0132,1,0.0,320.0,172.65,147.35,0.46046875,2025,5,May,2025-05
ORD001049,2025-09-07,North,Furniture,Desk,CUST0163,6,0.0,1920.0,1177.22,742.78,0.38686458333333335,2025,9,Sep,2025-09
ORD001050,2024-04-13,East,Furniture,Office Chair,CUST0162,5,0.15,765.0,474.09,290.91,0.3802745098039216,2024,4,Apr,2024-04
ORD001051,2024-02-08,West,Furniture,Bookshelf,CUST0025,2,0.15,357.0,234.78,122.22,0.3423529411764706,2024,2,Feb,2024-02
ORD001052,2024-07-16,West,Technology,Keyboard,CUST0086,8,0.1,396.0,232.95,163.05,0.4117424242424243,2024,7,Jul,2024-07
ORD001053,2025-10-07,West,Technology,Laptop,CUST0165,1,0.05,855.0,537.09,317.91,0.3718245614035088,2025,10,Oct,2025-10
ORD001054,2025-08-01,North,Technology,Printer,CUST0004,7,0.05,1463.0,1047.97,415.03,0.28368421052631576,2025,8,Aug,2025-08
ORD001055,2025-01-25,North,Accessories,USB Hub,CUST0180,6,0.15,142.8,76.06,66.74,0.46736694677871143,2025,1,Jan,2025-01
ORD001056,2024-06-27,East,Office Supplies,Pen Set,CUST0077,5,0.05,71.25,49.08,22.17,0.31115789473684213,2024,6,Jun,2024-06
ORD001057,2025-07-07,South,Office Supplies,Stapler,CUST0088,5,0.1,40.5,22.73,17.77,0.4387654320987654,2025,7,Jul,2025-07
ORD001058,2025-03-23,North,Accessories,Mouse,CUST0058,4,0.1,108.0,70.14,37.86,0.35055555555555556,2025,3,Mar,2025-03
ORD001059,2025-05-14,East,Office Supplies,Stapler,CUST0152,4,0.0,36.0,21.44,14.56,0.40444444444444444,2025,5,May,2025-05
ORD001060,2024-01-15,East,Technology,Laptop,CUST0043,7,0.0,6300.0,4508.97,1791.03,0.2842904761904762,2024,1,Jan,2024-01
ORD001061,2025-09-14,South,Furniture,Bookshelf,CUST0177,4,0.05,798.0,527.16,270.84,0.3393984962406015,2025,9,Sep,2025-09
ORD001062,2025-10-30,South,Office Supplies,Paper,CUST0015,6,0.05,45.6,35.02,10.58,0.23201754385964912,2025,10,Oct,2025-10
ORD001063,2024-10-15,North,Accessories,USB Hub,CUST0015,6,0.15,142.8,105.83,36.97,0.25889355742296916,2024,10,Oct,2024-10
ORD001064,2025-04-22,East,Technology,Monitor,CUST0075,6,0.05,1596.0,1056.74,539.26,0.33788220551378445,2025,4,Apr,2025-04
ORD001065,2024-08-18,West,Technology,Monitor,CUST0150,6,0.0,1680.0,1167.25,512.75,0.30520833333333336,2024,8,Aug,2024-08
ORD001066,2025-02-23,South,Office Supplies,Pen Set,CUST0055,1,0.15,12.75,7.64,5.11,0.4007843137254902,2025,2,Feb,2025-02
ORD001067,2024-06-05,North,Technology,Printer,CUST0150,8,0.15,1496.0,1089.94,406.06,0.27143048128342245,2024,6,Jun,2024-06
ORD001068,2025-07-03,West,Office Supplies,Stapler,CUST0010,2,0.05,17.1,10.92,6.18,0.3614035087719298,2025,7,Jul,2025-07
ORD001069,2025-03-16,North,Furniture,Bookshelf,CUST0071,1,0.0,210.0,154.59,55.41,0.26385714285714285,2025,3,Mar,2025-03
ORD001070,2024-04-06,South,Office Supplies,Pen Set,CUST0158,3,0.15,38.25,20.9,17.35,0.4535947712418301,2024,4,Apr,2024-04
ORD001071,2025-02-14,North,Technology,Keyboard,CUST0023,1,0.05,52.25,29.77,22.48,0.43023923444976075,2025,2,Feb,2025-02
ORD001072,2024-10-15,North,Technology,Printer,CUST0038,4,0.0,880.0,662.19,217.81,0.24751136363636364,2024,10,Oct,2024-10
ORD001073,2024-09-10,West,Office Supplies,Stapler,CUST0171,1,0.1,8.1,5.06,3.04,0.37530864197530867,2024,9,Sep,2024-09
ORD001074,2024-07-14,South,Office Supplies,Pen Set,CUST0100,4,0.0,60.0,43.82,16.18,0.26966666666666667,2024,7,Jul,2024-07
ORD001075,2025-08-20,South,Office Supplies,Notebook,CUST0063,3,0.15,30.6,18.02,12.58,0.4111111111111111,2025,8,Aug,2025-08
ORD001076,2025-06-05,East,Office Supplies,Pen Set,CUST0089,3,0.1,40.5,22.65,17.85,0.44074074074074077,2025,6,Jun,2025-06
ORD001077,2025-05-31,North,Office Supplies,Pen Set,CUST0069,1,0.0,15.0,9.55,5.45,0.36333333333333334,2025,5,May,2025-05
ORD001078,2025-09-26,South,Furniture,Bookshelf,CUST0033,1,0.05,199.5,109.95,89.55,0.4488721804511278,2025,9,Sep,2025-09
ORD001079,2024-04-27,West,Furniture,Desk,CUST0175,2,0.05,608.0,318.56,289.44,0.47605263157894734,2024,4,Apr,2024-04
ORD001080,2024-06-07,East,Office Supplies,Stapler,CUST0162,7,0.1,56.7,29.99,26.71,0.4710758377425044,2024,6,Jun,2024-06
ORD001081,2024-08-15,North,Technology,Monitor,CUST0142,1,0.0,280.0,147.02,132.98,0.47492857142857137,2024,8,Aug,2024-08
ORD001082,2024-08-03,West,Technology,Monitor,CUST0113,4,0.1,1008.0,691.21,316.79,0.31427579365079367,2024,8,Aug,2024-08
ORD001083,2025-11-26,South,Office Supplies,Paper,CUST0124,8,0.05,60.8,38.89,21.91,0.3603618421052632,2025,11,Nov,2025-11
ORD001084,2024-01-15,East,Technology,Laptop,CUST0155,3,0.05,2565.0,1359.13,1205.87,0.4701247563352826,2024,1,Jan,2024-01
ORD001085,2024-06-05,West,Technology,Printer,CUST0063,1,0.0,220.0,134.8,85.2,0.38727272727272727,2024,6,Jun,2024-06
ORD001086,2025-10-09,North,Furniture,Office Chair,CUST0053,6,0.05,1026.0,791.67,234.33,0.2283918128654971,2025,10,Oct,2025-10
ORD001087,2024-09-17,East,Accessories,Webcam,CUST0105,4,0.05,323.0,208.78,114.22,0.3536222910216718,2024,9,Sep,2024-09
ORD001088,2024-06-05,West,Technology,Printer,CUST0043,4,0.1,792.0,600.93,191.07,0.24125,2024,6,Jun,2024-06
ORD001089,2024-02-16,West,Technology,Printer,CUST0106,4,0.15,748.0,401.76,346.24,0.46288770053475936,2024,2,Feb,2024-02
ORD001090,2024-11-19,West,Office Supplies,Paper,CUST0179,5,0.05,38.0,27.51,10.49,0.2760526315789474,2024,11,Nov,2024-11
ORD001091,2025-11-15,West,Furniture,Desk,CUST0107,6,0.05,1824.0,1102.37,721.63,0.39563048245614035,2025,11,Nov,2025-11
ORD001092,2024-05-09,South,Office Supplies,Stapler,CUST0086,6,0.1,48.6,34.93,13.67,0.28127572016460906,2024,5,May,2024-05
ORD001093,2025-02-14,North,Office Supplies,Notebook,CUST0131,7,0.1,75.6,41.79,33.81,0.4472222222222223,2025,2,Feb,2025-02
ORD001094,2024-04-04,West,Office Supplies,Notebook,CUST0015,4,0.0,48.0,32.75,15.25,0.3177083333333333,2024,4,Apr,2024-04
ORD001095,2025-09-18,South,Office Supplies,Stapler,CUST0156,5,0.1,40.5,29.17,11.33,0.2797530864197531,2025,9,Sep,2025-09
ORD001096,2024-10-18,West,Accessories,Headset,CUST0015,7,0.15,386.75,253.23,133.52,0.3452359405300582,2024,10,Oct,2024-10
ORD001097,2024-10-09,East,Office Supplies,Notebook,CUST0125,2,0.0,24.0,17.87,6.13,0.2554166666666667,2024,10,Oct,2024-10
ORD001098,2024-03-09,East,Office Supplies,Notebook,CUST0092,5,0.15,51.0,32.6,18.4,0.3607843137254902,2024,3,Mar,2024-03
ORD001099,2025-10-21,South,Technology,Laptop,CUST0122,4,0.05,3420.0,2496.64,923.36,0.2699883040935673,2025,10,Oct,2025-10
ORD001100,2024-01-11,West,Technology,Monitor,CUST0157,6,0.1,1512.0,869.0,643.0,0.4252645502645503,2024,1,Jan,2024-01
ORD001101,2024-09-10,North,Technology,Printer,CUST0067,3,0.1,594.0,344.11,249.89,0.42069023569023567,2024,9,Sep,2024-09
ORD001102,2025-07-03,North,Office Supplies,Notebook,CUST0089,6,0.1,64.8,43.13,21.67,0.33441358024691364,2025,7,Jul,2025-07
ORD001103,2024-05-13,North,Office Supplies,Notebook,CUST0165,7,0.15,71.4,42.01,29.39,0.41162464985994396,2024,5,May,2024-05
ORD001104,2025-12-12,North,Office Supplies,Pen Set,CUST0138,3,0.05,42.75,23.74,19.01,0.44467836257309945,2025,12,Dec,2025-12
ORD001105,2024-01-23,West,Technology,Laptop,CUST0031,6,0.05,5130.0,3252.62,1877.38,0.3659610136452242,2024,1,Jan,2024-01
ORD001106,2024-12-11,South,Furniture,Bookshelf,CUST0006,1,0.15,178.5,96.13,82.37,0.4614565826330532,2024,12,Dec,2024-12
ORD001107,2024-10-28,North,Technology,Printer,CUST0047,5,0.1,990.0,756.17,233.83,0.2361919191919192,2024,10,Oct,2024-10
ORD001108,2024-12-28,South,Accessories,Headset,CUST0024,4,0.05,247.0,185.92,61.08,0.24728744939271255,2024,12,Dec,2024-12
ORD001109,2025-01-30,North,Accessories,Headset,CUST0161,6,0.05,370.5,246.76,123.74,0.33398110661268554,2025,1,Jan,2025-01
ORD001110,2024-08-05,South,Furniture,Conference Table,CUST0131,3,0.05,1567.5,1008.05,559.45,0.35690590111642745,2024,8,Aug,2024-08
ORD001111,2024-05-20,East,Office Supplies,Stapler,CUST0100,7,0.2,50.4,36.42,13.98,0.2773809523809524,2024,5,May,2024-05
ORD001112,2025-09-07,West,Office Supplies,Paper,CUST0026,6,0.1,43.2,32.15,11.05,0.25578703703703703,2025,9,Sep,2025-09
ORD001113,2024-07-28,West,Technology,Printer,CUST0139,1,0.15,187.0,142.43,44.57,0.2383422459893048,2024,7,Jul,2024-07
ORD001114,2025-09-14,North,Furniture,Desk,CUST0141,8,0.0,2560.0,1810.68,749.32,0.292703125,2025,9,Sep,2025-09
ORD001115,2025-09-07,North,Office Supplies,Paper,CUST0031,6,0.05,45.6,27.59,18.01,0.3949561403508772,2025,9,Sep,2025-09
ORD001116,2025-11-13,North,Technology,Keyboard,CUST0069,4,0.05,209.0,127.97,81.03,0.38770334928229666,2025,11,Nov,2025-11
ORD001117,2025-04-04,East,Technology,Printer,CUST0081,7,0.0,1540.0,829.52,710.48,0.46135064935064934,2025,4,Apr,2025-04
ORD001118,2024-12-21,West,Furniture,Conference Table,CUST0154,1,0.1,495.0,330.8,164.2,0.3317171717171717,2024,12,Dec,2024-12
ORD001119,2024-11-19,East,Technology,Printer,CUST0048,7,0.15,1309.0,972.22,336.78,0.2572803666921314,2024,11,Nov,2024-11
ORD001120,2024-05-12,East,Furniture,Bookshelf,CUST0089,4,0.1,756.0,408.45,347.55,0.45972222222222225,2024,5,May,2024-05
ORD001121,2024-05-06,North,Technology,Laptop,CUST0157,2,0.15,1530.0,1055.44,474.56,0.3101699346405229,2024,5,May,2024-05
ORD001122,2024-04-15,North,Accessories,Mouse,CUST0049,4,0.05,114.0,70.35,43.65,0.38289473684210523,2024,4,Apr,2024-04
ORD001123,2025-08-26,North,Technology,Printer,CUST0178,3,0.05,627.0,454.71,172.29,0.2747846889952153,2025,8,Aug,2025-08
ORD001124,2025-01-12,East,Technology,Monitor,CUST0024,8,0.05,2128.0,1109.55,1018.45,0.4785949248120301,2025,1,Jan,2025-01
ORD001125,2024-02-20,East,Accessories,Headset,CUST0145,2,0.05,123.5,94.69,28.81,0.23327935222672064,2024,2,Feb,2024-02
ORD001126,2024-01-29,East,Office Supplies,Pen Set,CUST0061,6,0.15,76.5,54.55,21.95,0.2869281045751634,2024,1,Jan,2024-01
ORD001127,2025-04-06,North,Office Supplies,Paper,CUST0061,7,0.0,56.0,41.67,14.33,0.25589285714285714,2025,4,Apr,2025-04
ORD001128,2024-10-22,West,Furniture,Desk,CUST0159,4,0.05,1216.0,839.16,376.84,0.30990131578947366,2024,10,Oct,2024-10
ORD001129,2024-10-23,South,Technology,Printer,CUST0075,6,0.05,1254.0,790.59,463.41,0.36954545454545457,2024,10,Oct,2024-10
ORD001130,2025-12-26,East,Technology,Laptop,CUST0037,5,0.1,4050.0,3096.49,953.51,0.23543456790123457,2025,12,Dec,2025-12
ORD001131,2025-02-10,South,Office Supplies,Paper,CUST0147,8,0.2,51.2,27.64,23.56,0.46015624999999993,2025,2,Feb,2025-02
ORD001132,2025-09-04,East,Accessories,Mouse,CUST0172,7,0.15,178.5,125.52,52.98,0.2968067226890756,2025,9,Sep,2025-09
ORD001133,2025-02-08,North,Office Supplies,Notebook,CUST0144,8,0.05,91.2,59.12,32.08,0.35175438596491226,2025,2,Feb,2025-02
ORD001134,2024-12-11,East,Office Supplies,Stapler,CUST0081,3,0.05,25.65,15.33,10.32,0.4023391812865497,2024,12,Dec,2024-12
ORD001135,2025-09-13,South,Technology,Keyboard,CUST0054,5,0.1,247.5,134.44,113.06,0.45680808080808083,2025,9,Sep,2025-09
ORD001136,2025-02-23,West,Technology,Monitor,CUST0033,2,0.1,504.0,304.72,199.28,0.3953968253968254,2025,2,Feb,2025-02
ORD001137,2024-06-30,South,Accessories,Webcam,CUST0176,8,0.1,612.0,330.98,281.02,0.4591830065359477,2024,6,Jun,2024-06
ORD001138,2024-01-01,East,Accessories,Webcam,CUST0123,5,0.0,425.0,238.96,186.04,0.4377411764705882,2024,1,Jan,2024-01
ORD001139,2025-07-20,North,Technology,Keyboard,CUST0054,2,0.1,99.0,55.36,43.64,0.4408080808080808,2025,7,Jul,2025-07
ORD001140,2025-01-05,East,Furniture,Office Chair,CUST0057,3,0.1,486.0,375.37,110.63,0.22763374485596707,2025,1,Jan,2025-01
ORD001141,2025-10-22,South,Office Supplies,Stapler,CUST0021,5,0.05,42.75,31.4,11.35,0.2654970760233918,2025,10,Oct,2025-10
ORD001142,2025-03-06,South,Office Supplies,Paper,CUST0064,5,0.0,40.0,22.01,17.99,0.44975,2025,3,Mar,2025-03
ORD001143,2024-11-04,North,Technology,Laptop,CUST0004,4,0.05,3420.0,2195.59,1224.41,0.35801461988304095,2024,11,Nov,2024-11
ORD001144,2024-05-16,South,Furniture,Conference Table,CUST0129,7,0.15,3272.5,2299.84,972.66,0.29722230710466,2024,5,May,2024-05
ORD001145,2024-07-20,South,Furniture,Office Chair,CUST0037,3,0.0,540.0,406.7,133.3,0.24685185185185188,2024,7,Jul,2024-07
ORD001146,2025-03-11,South,Accessories,Mouse,CUST0014,5,0.15,127.5,92.0,35.5,0.2784313725490196,2025,3,Mar,2025-03
ORD001147,2024-11-08,South,Office Supplies,Notebook,CUST0021,3,0.15,30.6,21.96,8.64,0.2823529411764706,2024,11,Nov,2024-11
ORD001148,2024-04-26,East,Accessories,Webcam,CUST0011,1,0.05,80.75,56.2,24.55,0.3040247678018576,2024,4,Apr,2024-04
